,date,Long,Short,Return,log(1+R),cum_sum,Cum Return,Cum Return %
998,2006-07-31,"['ACEM IS Equity', 'GRASIM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'SUEL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'MTNL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'BJHI IS Equity', 'RBXY IS Equity']","['MM IS Equity', 'HMCL IS Equity', 'ICICIBC IS Equity', 'GLXO IS Equity', 'SCS IS Equity', 'DRRD IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'SIEM IS Equity', 'BHEL IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'TTMT IS Equity', 'JETIN IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.029409355231772183,-0.00029413680630713176,0.3655357227529601,0.4412859310292039,44.12859310292039
999,2006-08-01,"['ACEM IS Equity', 'GRASIM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'ACC IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'MTNL IS Equity', 'SUEL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'HDFC IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'BJHI IS Equity', 'RBXY IS Equity']","['MM IS Equity', 'HMCL IS Equity', 'ICICIBC IS Equity', 'SCS IS Equity', 'GLXO IS Equity', 'DRRD IS Equity', 'NACL IS Equity', 'HUVR IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'SIEM IS Equity', 'BHEL IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'OBC IS Equity', 'LT IS Equity', 'CIPLA IS Equity']",0.47954858865177563,0.00478402417245982,0.3703197469254199,0.44819759736989107,44.819759736989106
1000,2006-08-02,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'ACC IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'MTNL IS Equity', 'TPWR IS Equity', 'ITC IS Equity', 'SUEL IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'BJHI IS Equity', 'RBXY IS Equity']","['MM IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'SCS IS Equity', 'GLXO IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'SIEM IS Equity', 'GAIL IS Equity', 'BHEL IS Equity', 'SAIL IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'OBC IS Equity', 'LT IS Equity', 'CIPLA IS Equity']",0.25159255860876556,0.0025127659438171548,0.3728325128692371,0.4518411547588246,45.18411547588246
1001,2006-08-03,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'HNDL IS Equity', 'NIPCL IS Equity', 'MTNL IS Equity', 'SUEL IS Equity', 'TPWR IS Equity', 'ITC IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'HDFC IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'BJHI IS Equity', 'MM IS Equity']","['RBXY IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'ICICIBC IS Equity', 'SCS IS Equity', 'GLXO IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'GAIL IS Equity', 'BHEL IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'SAIL IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'OBC IS Equity', 'LT IS Equity', 'CIPLA IS Equity']",0.06485534508144573,0.0006483432309128624,0.3734808561001499,0.45278275134977775,45.278275134977775
1002,2006-08-04,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'HNDL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFC IS Equity', 'SUEL IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'SUNP IS Equity', 'ONGC IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'RIL IS Equity', 'MM IS Equity', 'BJHI IS Equity']","['DRRD IS Equity', 'RBXY IS Equity', 'HMCL IS Equity', 'NACL IS Equity', 'ICICIBC IS Equity', 'SCS IS Equity', 'GLXO IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'BHEL IS Equity', 'GAIL IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'SAIL IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.10570981054173431,-0.0010576572276856826,0.3724231988724642,0.451247017455743,45.1247017455743
1003,2006-08-07,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFC IS Equity', 'INFO IS Equity', 'SUEL IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUNP IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'RIL IS Equity', 'MM IS Equity', 'BJHI IS Equity']","['DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'ICICIBC IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'GLXO IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'HUVR IS Equity', 'GAIL IS Equity', 'SIEM IS Equity', 'BHEL IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'SAIL IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.7152018471788506,-0.007177716758956331,0.3652454821135079,0.4408676719797715,44.08676719797715
1004,2006-08-08,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFC IS Equity', 'SUEL IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUNP IS Equity', 'TCOM IS Equity', 'SBIN IS Equity', 'RIL IS Equity', 'MM IS Equity', 'BJHI IS Equity']","['DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'ICICIBC IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'GLXO IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'HUVR IS Equity', 'SIEM IS Equity', 'GAIL IS Equity', 'BHEL IS Equity', 'TTMT IS Equity', 'SAIL IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.3954460003993707,0.003946661679047617,0.3691921437925555,0.4465655255596632,44.65655255596632
1005,2006-08-09,"['GRASIM IS Equity', 'ACEM IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'WPRO IS Equity', 'ACC IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'TPWR IS Equity', 'HDFC IS Equity', 'ITC IS Equity', 'MTNL IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUEL IS Equity', 'TCOM IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'SBIN IS Equity', 'BJHI IS Equity', 'MM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'GLXO IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'SIEM IS Equity', 'GAIL IS Equity', 'BHEL IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'SAIL IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'PNB IS Equity', 'ABB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.4241034435290817,0.004232066595088686,0.3734242103876442,0.4527004597664661,45.270045976646614
1006,2006-08-10,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'MTNL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'MM IS Equity', 'SUEL IS Equity', 'RIL IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'BJHI IS Equity', 'TCOM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'DABUR IS Equity', 'SIEM IS Equity', 'TCS IS Equity', 'TTMT IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.163615445136474,0.0016348174088770897,0.3750590277965213,0.4550773020902128,45.50773020902128
1007,2006-08-11,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'MTNL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'MM IS Equity', 'SUNP IS Equity', 'SBIN IS Equity', 'SUEL IS Equity', 'BJHI IS Equity', 'RIL IS Equity', 'TCOM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'BHEL IS Equity', 'SIEM IS Equity', 'GLXO IS Equity', 'TTMT IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.22289495978225282,0.0022264691748091156,0.3772854969713304,0.4583205960575074,45.83205960575074
1008,2006-08-14,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'NIPCL IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'MTNL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'SUNP IS Equity', 'SBIN IS Equity', 'MM IS Equity', 'RIL IS Equity', 'BJHI IS Equity', 'SUEL IS Equity', 'TCOM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'TCS IS Equity', 'BHEL IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'GLXO IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'HDFCB IS Equity', 'Z IS Equity', 'JETIN IS Equity', 'TATA IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.7708325813452657,0.007678768464642599,0.384964265435973,0.4695618063523872,46.956180635238724
1009,2006-08-16,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'NIPCL IS Equity', 'MTNL IS Equity', 'ITC IS Equity', 'TPWR IS Equity', 'HPCL IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'SUEL IS Equity', 'BJHI IS Equity', 'MM IS Equity', 'SBIN IS Equity', 'SUNP IS Equity', 'TCOM IS Equity', 'RIL IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'RBXY IS Equity', 'HMCL IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'TTMT IS Equity', 'SIEM IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.03274345991852623,-0.0003274882175983126,0.3846367772183747,0.4690806209713463,46.90806209713463
1010,2006-08-17,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'ITC IS Equity', 'MTNL IS Equity', 'HPCL IS Equity', 'NIPCL IS Equity', 'HNDL IS Equity', 'TPWR IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'BJHI IS Equity', 'SBIN IS Equity', 'SUEL IS Equity', 'MM IS Equity', 'SUNP IS Equity', 'TCOM IS Equity', 'RIL IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'HUVR IS Equity', 'SCS IS Equity', 'TCS IS Equity', 'DABUR IS Equity', 'GLXO IS Equity', 'BHEL IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'TTMT IS Equity', 'SIEM IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.047892975367711525,-0.00047904447716273893,0.38415773274121195,0.46837703455141266,46.837703455141266
1011,2006-08-18,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'ACC IS Equity', 'BPCL IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUEL IS Equity', 'BJHI IS Equity', 'SBIN IS Equity', 'MM IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'TCOM IS Equity']","['ICICIBC IS Equity', 'DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'BHEL IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'GLXO IS Equity', 'TTMT IS Equity', 'SIEM IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.2501163061867426,-0.002504296195607734,0.38165343654560424,0.46470438415169824,46.47043841516982
1012,2006-08-21,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'ACC IS Equity', 'BPCL IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HNDL IS Equity', 'TPWR IS Equity', 'HPCL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUEL IS Equity', 'BJHI IS Equity', 'SBIN IS Equity', 'MM IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'TCOM IS Equity']","['ICICIBC IS Equity', 'DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'TCS IS Equity', 'HUVR IS Equity', 'BHEL IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'GLXO IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.2338608084279275,0.002335877796280589,0.3839893143418848,0.46812975366555465,46.81297536655546
1013,2006-08-22,"['GRASIM IS Equity', 'ACEM IS Equity', 'MSIL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BHARTI IS Equity', 'SUEL IS Equity', 'BJHI IS Equity', 'SBIN IS Equity', 'MM IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'TCOM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'GAIL IS Equity', 'SAIL IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.08226039551426971,0.0008222658019405573,0.3848115801438254,0.46933744300758273,46.93374430075827
1014,2006-08-23,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'HNDL IS Equity', 'TPWR IS Equity', 'INFO IS Equity', 'BHARTI IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'MM IS Equity', 'BJHI IS Equity', 'SUEL IS Equity', 'SBIN IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'TCOM IS Equity']","['ICICIBC IS Equity', 'DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'DABUR IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'HUVR IS Equity', 'Z IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",-0.2627668274602759,-0.002631126654528764,0.38218045348929663,0.4654765116239057,46.547651162390565
1015,2006-08-24,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HNDL IS Equity', 'TPWR IS Equity', 'HPCL IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'BJHI IS Equity', 'MM IS Equity', 'SBIN IS Equity', 'SUEL IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'TCOM IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'SCS IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'BHEL IS Equity', 'TCS IS Equity', 'GLXO IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'HUVR IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.3930768170463438,0.003923062886448314,0.38610351637574497,0.47123696005035876,47.123696005035875
1016,2006-08-25,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'TPWR IS Equity', 'HDFC IS Equity', 'HNDL IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'BJHI IS Equity', 'SUEL IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'MM IS Equity', 'TCOM IS Equity', 'SBIN IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'DABUR IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'TCS IS Equity', 'SAIL IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'HUVR IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.02054215443124477,0.00020540044819593762,0.3863089168239409,0.4715391838187417,47.15391838187417
1017,2006-08-28,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'TPWR IS Equity', 'HDFC IS Equity', 'HNDL IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'BJHI IS Equity', 'SUEL IS Equity', 'SUNP IS Equity', 'RIL IS Equity', 'MM IS Equity', 'TCOM IS Equity', 'SBIN IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'SCS IS Equity', 'DABUR IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'TCS IS Equity', 'SAIL IS Equity', 'SIEM IS Equity', 'HUVR IS Equity', 'TTMT IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.12175704093983217,0.0012168297716722443,0.3875257465956132,0.4733308863852297,47.333088638522966
1018,2006-08-29,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'BPCL IS Equity', 'ACC IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'ITC IS Equity', 'HPCL IS Equity', 'TPWR IS Equity', 'HNDL IS Equity', 'HDFC IS Equity', 'BHARTI IS Equity', 'INFO IS Equity', 'ONGC IS Equity', 'BJHI IS Equity', 'RIL IS Equity', 'SUEL IS Equity', 'MM IS Equity', 'SUNP IS Equity', 'TCOM IS Equity', 'SBIN IS Equity']","['DRRD IS Equity', 'ICICIBC IS Equity', 'RBXY IS Equity', 'HMCL IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BHEL IS Equity', 'GLXO IS Equity', 'TCS IS Equity', 'SAIL IS Equity', 'HUVR IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'HDFCB IS Equity', 'TATA IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.5500731416689479,0.005485657646207154,0.39301140424182035,0.481435283879148,48.1435283879148
1019,2006-08-30,"['ACEM IS Equity', 'GRASIM IS Equity', 'MSIL IS Equity', 'ACC IS Equity', 'BPCL IS Equity', 'WPRO IS Equity', 'HCLT IS Equity', 'RELI IS Equity', 'MTNL IS Equity', 'NIPCL IS Equity', 'TPWR IS Equity', 'ITC IS Equity', 'HNDL IS Equity', 'HPCL IS Equity', 'BHARTI IS Equity', 'HDFC IS Equity', 'ONGC IS Equity', 'INFO IS Equity', 'BJHI IS Equity', 'RIL IS Equity', 'SUEL IS Equity', 'SUNP IS Equity', 'MM IS Equity', 'TCOM IS Equity', 'SBIN IS Equity']","['ICICIBC IS Equity', 'DRRD IS Equity', 'HMCL IS Equity', 'RBXY IS Equity', 'NACL IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BHEL IS Equity', 'SAIL IS Equity', 'GLXO IS Equity', 'TCS IS Equity', 'HUVR IS Equity', 'SIEM IS Equity', 'TTMT IS Equity', 'GAIL IS Equity', 'Z IS Equity', 'TATA IS Equity', 'HDFCB IS Equity', 'JETIN IS Equity', 'ABB IS Equity', 'PNB IS Equity', 'LT IS Equity', 'OBC IS Equity', 'CIPLA IS Equity']",0.3192129498920929,0.0031870454699315215,0.3961984497117519,0.48616421714956104,48.616421714956104
